PACKLIST_ID,LINE_NO,CUSTOMER_ID,ID,PART_ID,SHIPPED_DATE,SHIPPED_QTY,TOTAL_AMT_SHIPPED,UNIT_PRICE,TOTAL_AMT_SHIPPED,NAME,ADDR_1,ADDR_2,ADDR_3,CITY,STATE,COUNTRY,BILL_TO_ADDR_1,BILL_TO_ADDR_2,BILL_TO_ADDR_3
1480075,1,AERMAN,517427,146T5142-104,2025-12-16 00:00:00.000,1.00000000,163.24000000,163.24000000,326.48000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480059,2,AERMAN,517427,143T5127-104,2025-12-16 00:00:00.000,1.00000000,163.24000000,163.24000000,326.48000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480975,1,AMTRIB,517429,737RIB-MAX-KIT-PROD-8M,2025-12-29 00:00:00.000,1.00000000,3503.94000000,3503.94000000,3503.94000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480744,1,AERMAN,517430,143T5120-31,2025-12-22 00:00:00.000,1.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480744,2,AERMAN,517430,NULL,2025-12-22 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479872,1,AERMAN,517431,143T5152-5,2025-12-15 00:00:00.000,1.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479864,2,AERMAN,517431,143T5146-22,2025-12-15 00:00:00.000,1.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479864,3,AERMAN,517431,NULL,2025-12-15 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479863,1,AERMAN,517432,146T5156-902,2025-12-15 00:00:00.000,1.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479870,2,AERMAN,517432,143T5145-22,2025-12-15 00:00:00.000,1.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479863,3,AERMAN,517432,NULL,2025-12-15 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480554,1,AERMAN,517433,711Z8560-9109,2025-12-22 00:00:00.000,2.00000000,0.00000000,0.00000000,312.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480554,2,AERMAN,517433,NULL,2025-12-22 00:00:00.000,1.00000000,312.00000000,312.00000000,312.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480544,1,AERMAN,517435,112W9720-1(AMT),2025-12-22 00:00:00.000,2.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480544,2,AERMAN,517435,NULL,2025-12-22 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1482021,1,AERMAN,517436,140T2523-34(AMT),2026-01-07 00:00:00.000,80.00000000,461.60000000,5.77000000,461.60000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479988,1,AERMAN,517440,116W8561-1(AMT),2025-12-16 00:00:00.000,4.00000000,0.00000000,0.00000000,312.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479988,2,AERMAN,517440,NULL,2025-12-16 00:00:00.000,1.00000000,312.00000000,312.00000000,312.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480726,1,AERMAN,517441,492Z3203-9,2025-12-22 00:00:00.000,10.00000000,478.10000000,47.81000000,478.10000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480841,1,AERMAN,517442,112W9510-1,2025-12-23 00:00:00.000,3.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480841,2,AERMAN,517442,NULL,2025-12-23 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481012,1,AERMAN,517444,116W7102-103(AMT),2025-12-29 00:00:00.000,2.00000000,646.12000000,323.06000000,969.18000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481027,2,AERMAN,517444,116W7102-103(AMT),2025-12-29 00:00:00.000,1.00000000,323.06000000,323.06000000,969.18000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480168,1,AERMAN,517446,116W6103-104(AMT),2025-12-17 00:00:00.000,3.00000000,921.06000000,307.02000000,1842.12000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480078,2,AERMAN,517446,116W6103-104(AMT),2025-12-16 00:00:00.000,3.00000000,921.06000000,307.02000000,1842.12000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480963,1,AMTRIB,517447,112A5270-607,2025-12-29 00:00:00.000,9.00000000,1406.07000000,156.23000000,2812.14000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480964,2,AMTRIB,517447,112A5270-608,2025-12-29 00:00:00.000,9.00000000,1406.07000000,156.23000000,2812.14000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481251,1,DAMAR,517448,847Z3110-481,2025-12-31 00:00:00.000,52.00000000,1049.88000000,20.19000000,1091.88000000,DAMAR AEROSYSTEMS,14767 172ND DR SE,PO BOX 9,NULL,MONROE,AK,UNITED STATES,DAMAR DIVISION,14767 172ND DR SE PO BOX 9,NULL
1481251,2,DAMAR,517448,NULL,2025-12-31 00:00:00.000,1.00000000,42.00000000,1049.88000000,1091.88000000,DAMAR AEROSYSTEMS,14767 172ND DR SE,PO BOX 9,NULL,MONROE,AK,UNITED STATES,DAMAR DIVISION,14767 172ND DR SE PO BOX 9,NULL
1481019,1,ORIIND,517449,232A4387-3,2025-12-29 00:00:00.000,19.00000000,516.99000000,27.21000000,537.67000000,ORION INDUSTRIES,1590 A STREET NE,NULL,NULL,AUBURN,WA,UNITED STATES,1590 A STREET NE,NULL,NULL
1481019,2,ORIIND,517449,NULL,2025-12-29 00:00:00.000,1.00000000,20.68000000,516.99000000,537.67000000,ORION INDUSTRIES,1590 A STREET NE,NULL,NULL,AUBURN,WA,UNITED STATES,1590 A STREET NE,NULL,NULL
1481322,1,PNJMAC,517450,412A4160-56,2025-12-31 00:00:00.000,100.00000000,969.00000000,9.69000000,1007.76000000,"P & J MACHINING, INC.",2607 INTER AVE,NULL,NULL,PUYALLUP,WA,UNITED STATES,2607 INTER AVE,NULL,NULL
1481322,2,PNJMAC,517450,NULL,2025-12-31 00:00:00.000,1.00000000,38.76000000,969.00000000,1007.76000000,"P & J MACHINING, INC.",2607 INTER AVE,NULL,NULL,PUYALLUP,WA,UNITED STATES,2607 INTER AVE,NULL,NULL
1480695,1,AERMAN,517451,116W6104-51,2025-12-22 00:00:00.000,2.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480696,2,AERMAN,517451,116W6104-51,2025-12-22 00:00:00.000,2.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480695,3,AERMAN,517451,NULL,2025-12-22 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479711,1,AERMAN,517452,116W6201-102,2025-12-15 00:00:00.000,2.00000000,461.52000000,230.76000000,974.42000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480602,2,AERMAN,517452,116W6303-101,2025-12-22 00:00:00.000,2.00000000,512.90000000,256.45000000,974.42000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480721,1,AERMAN,517453,152W7670-3,2025-12-22 00:00:00.000,4.00000000,907.96000000,226.99000000,907.96000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480734,1,AERMAN,517462,143T5124-102,2025-12-22 00:00:00.000,1.00000000,0.00000000,0.00000000,312.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480734,2,AERMAN,517462,NULL,2025-12-22 00:00:00.000,1.00000000,312.00000000,312.00000000,312.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480694,1,AERMAN,517463,116W6103-102,2025-12-22 00:00:00.000,1.00000000,153.39000000,153.39000000,529.99000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479709,2,AERMAN,517463,116W6104-51,2025-12-15 00:00:00.000,1.00000000,69.82000000,69.82000000,529.99000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479713,3,AERMAN,517463,116W6103-102,2025-12-15 00:00:00.000,2.00000000,306.78000000,153.39000000,529.99000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1482186,1,BOEEME,517464,113T1141-26,2026-01-08 00:00:00.000,1.00000000,0.00000000,0.00000000,0.00000000,BOEING EMERGENT OFFLOAD,NULL,NULL,NULL,NULL,NULL,UNITED STATES,NULL,NULL,NULL
1482210,1,BOEEME,517465,113T1141-25,2026-01-08 00:00:00.000,1.00000000,0.00000000,0.00000000,0.00000000,BOEING EMERGENT OFFLOAD,NULL,NULL,NULL,NULL,NULL,UNITED STATES,NULL,NULL,NULL
1480080,1,TWMETA,517466,12 6711 6280,2025-12-16 00:00:00.000,69.00000000,676.20000000,9.80000000,676.20000000,TW METALS - SEATTLE,8131-B WEST BOSTIAN RD,DOOR 38,NULL,WOODINVILLE,WA,UNITED STATES,707 EAGLEVIEW BLVD SUITE 200,NULL,NULL
1480082,1,TWMETA,517467,12 6711 6280,2025-12-16 00:00:00.000,34.00000000,333.20000000,9.80000000,333.20000000,TW METALS - SEATTLE,8131-B WEST BOSTIAN RD,DOOR 38,NULL,WOODINVILLE,WA,UNITED STATES,707 EAGLEVIEW BLVD SUITE 200,NULL,NULL
1480083,1,TWMETA,517469,12 4903 2350,2025-12-16 00:00:00.000,210.00000000,2058.00000000,9.80000000,2058.00000000,TW METALS - SEATTLE,8131-B WEST BOSTIAN RD,DOOR 38,NULL,WOODINVILLE,WA,UNITED STATES,707 EAGLEVIEW BLVD SUITE 200,NULL,NULL
1480308,1,TWMETA,517470,12 6802 4280,2025-12-18 00:00:00.000,399.00000000,2346.12000000,5.88000000,2346.12000000,TW METALS - SEATTLE,8131-B WEST BOSTIAN RD,DOOR 38,NULL,WOODINVILLE,WA,UNITED STATES,707 EAGLEVIEW BLVD SUITE 200,NULL,NULL
1480306,1,TWMETA,517471,12 6802 4280,2025-12-18 00:00:00.000,485.00000000,2851.80000000,5.88000000,2851.80000000,TW METALS - SEATTLE,8131-B WEST BOSTIAN RD,DOOR 38,NULL,WOODINVILLE,WA,UNITED STATES,707 EAGLEVIEW BLVD SUITE 200,NULL,NULL
1480311,1,TWMETA,517472,12 5902 4350,2025-12-18 00:00:00.000,16.00000000,94.08000000,5.88000000,94.08000000,TW METALS - SEATTLE,8131-B WEST BOSTIAN RD,DOOR 38,NULL,WOODINVILLE,WA,UNITED STATES,707 EAGLEVIEW BLVD SUITE 200,NULL,NULL
1480307,1,ROYMFG,517474,251T2291-1,2025-12-18 00:00:00.000,37.00000000,411.81000000,11.13000000,428.28000000,ROYELL MANUFACTURING INC,3817 SMITH AVE,NULL,NULL,EVERETT,WA,UNITED STATES,3817 SMITH AVE,NULL,NULL
1481213,1,AMTRIB,517475,737RIB-MAX-KIT-PROD-8M,2025-12-30 00:00:00.000,1.00000000,3503.94000000,3503.94000000,3503.94000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481798,1,AERMAN,517476,113W5555-1,2026-01-06 00:00:00.000,35.00000000,1372.35000000,39.21000000,1372.35000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481604,1,AMTRIB,517477,112A5151-405(AMT1),2026-01-05 00:00:00.000,3.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481604,2,AMTRIB,517477,NULL,2026-01-05 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480977,1,AMTRIB,517478,737RIB-MAX-KIT-PROD-9J,2025-12-29 00:00:00.000,1.00000000,3503.94000000,3503.94000000,3503.94000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480361,2,AMTRIB,517478,737RIB-MAX-KIT-PROD-9--J,2025-12-18 00:00:00.000,1.00000000,0.00000000,0.00000000,3503.94000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481607,1,AMTRIB,517479,112A5161-407,2026-01-05 00:00:00.000,3.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481607,2,AMTRIB,517479,NULL,2026-01-05 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480702,1,AMTRIB,517480,112A5141-407(AMT),2025-12-22 00:00:00.000,3.00000000,424.83000000,141.61000000,424.83000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480724,1,AERMAN,517496,313T2380-91175,2025-12-22 00:00:00.000,3.00000000,0.00000000,0.00000000,312.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480724,2,AERMAN,517496,NULL,2025-12-22 00:00:00.000,1.00000000,312.00000000,312.00000000,312.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1482000,1,AMTRIB,517497,112A5081-408,2026-01-07 00:00:00.000,3.00000000,676.77000000,225.59000000,676.77000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1482209,1,AMTRIB,517498,112A5171-406,2026-01-08 00:00:00.000,3.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1482209,2,AMTRIB,517498,NULL,2026-01-08 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480754,1,AERMAN,517499,313T4310-95(AMT1),2025-12-22 00:00:00.000,5.00000000,785.00000000,157.00000000,785.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481366,1,AERMAN,517500,112W9621-3(AMT),2025-12-31 00:00:00.000,2.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481366,2,AERMAN,517500,NULL,2025-12-31 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479857,1,BOE614,517501,UPRS-E/LEFT-MAX BOLTBOARDS,2025-12-15 00:00:00.000,29.00000000,195.75000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1479857,2,BOE614,517501,UPRS-F/RIGHT-MAX BOLTBOARDS,2025-12-15 00:00:00.000,29.00000000,195.75000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1479857,3,BOE614,517501,UPFS-G/LEFT-MAX BOLTBOARDS,2025-12-15 00:00:00.000,30.00000000,202.50000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1479857,4,BOE614,517501,UPFS-H/RIGHT-MAX BOLTBOARDS,2025-12-15 00:00:00.000,30.00000000,202.50000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1479857,5,BOE614,517501,UPLE-L/LEFT-MAX BOLTBOARDS,2025-12-15 00:00:00.000,22.00000000,148.50000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1479857,6,BOE614,517501,UPLE-M/RIGHT-MAX BOLTBOARDS,2025-12-15 00:00:00.000,22.00000000,148.50000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1480046,1,BOE614,517505,UPRS-E/LEFT-MAX BOLTBOARDS,2025-12-16 00:00:00.000,29.00000000,195.75000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1480046,2,BOE614,517505,UPRS-F/RIGHT-MAX BOLTBOARDS,2025-12-16 00:00:00.000,29.00000000,195.75000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1480046,3,BOE614,517505,UPFS-G/LEFT-MAX BOLTBOARDS,2025-12-16 00:00:00.000,30.00000000,202.50000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1480046,4,BOE614,517505,UPFS-H/RIGHT-MAX BOLTBOARDS,2025-12-16 00:00:00.000,30.00000000,202.50000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1480046,5,BOE614,517505,UPLE-L/LEFT-MAX BOLTBOARDS,2025-12-16 00:00:00.000,22.00000000,148.50000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1480046,6,BOE614,517505,UPLE-M/RIGHT-MAX BOLTBOARDS,2025-12-16 00:00:00.000,22.00000000,148.50000000,6.75000000,1093.50000000,BOEING COMMERCIAL AIRPLANES,PO BOX 3707,NULL,NULL,SEATTLE,WA,UNITED STATES,PO BOX 3707,NULL,NULL
1481615,1,AMTRIB,517506,112A5191-407,2025-12-30 00:00:00.000,0.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481148,1,AMTRIB,517506,112A5191-407,2025-12-30 00:00:00.000,3.00000000,0.00000000,0.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1481615,2,AMTRIB,517506,NULL,2025-12-30 00:00:00.000,1.00000000,390.00000000,390.00000000,390.00000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480980,1,AERMAN,517507,715Z8511-113(AMT),2025-12-29 00:00:00.000,7.00000000,1048.32000000,149.76000000,1048.32000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1480459,1,AERMAN,517508,711Z8511-108(AMT1),2025-12-19 00:00:00.000,6.00000000,828.12000000,138.02000000,828.12000000,AEROSPACE MANUFACTURING TECH,20100 71ST AVE NE,NULL,NULL,ARLINGTON,WA,UNITED STATES,20100 71ST AVE NE,NULL,NULL
1479994,1,ROYMFG,517509,287T0020-9457,2025-12-16 00:00:00.000,7.00000000,0.00000000,0.00000000,390.00000000,ROYELL MANUFACTURING INC,3817 SMITH AVE,NULL,NULL,EVERETT,WA,UNITED STATES,3817 SMITH AVE,NULL,NULL
1479994,2,ROYMFG,517509,NULL,2025-12-16 00:00:00.000,1.00000000,375.00000000,375.00000000,390.00000000,ROYELL MANUFACTURING INC,3817 SMITH AVE,NULL,NULL,EVERETT,WA,UNITED STATES,3817 SMITH AVE,NULL,NULL
1479994,3,ROYMFG,517509,NULL,2025-12-16 00:00:00.000,1.00000000,15.00000000,375.00000000,390.00000000,ROYELL MANUFACTURING INC,3817 SMITH AVE,NULL,NULL,EVERETT,WA,UNITED STATES,3817 SMITH AVE,NULL,NULL
1480718,1,ROYMFG,517510,116W8233-7,2025-12-22 00:00:00.000,16.00000000,441.28000000,27.58000000,441.28000000,ROYELL MANUFACTURING INC,3817 SMITH AVE,NULL,NULL,EVERETT,WA,UNITED STATES,3817 SMITH AVE,NULL,NULL
1479907,1,ROYMFG,517512,140W9526-4,2025-12-15 00:00:00.000,20.00000000,838.40000000,41.92000000,871.94000000,ROYELL MANUFACTURING INC,3817 SMITH AVE,NULL,NULL,EVERETT,WA,UNITED STATES,3817 SMITH AVE,NULL,NULL
1479907,2,ROYMFG,517512,NULL,2025-12-15 00:00:00.000,1.00000000,33.54000000,838.40000000,871.94000000,ROYELL MANUFACTURING INC,3817 SMITH AVE,NULL,NULL,EVERETT,WA,UNITED STATES,3817 SMITH AVE,NULL,NULL
1480528,1,LIGHTH,517513,69B92485-1,2025-12-21 00:00:00.000,119.00000000,304.64000000,2.56000000,316.83000000,LIGHTHOUSE FOR THE BLIND,2501 S PLUM ST,PO BOX 14959,NULL,SEATTLE,WA,UNITED STATES,2501 S PLUM ST,PO BOX 14959,NULL
1480528,2,LIGHTH,517513,NULL,2025-12-21 00:00:00.000,1.00000000,12.19000000,304.64000000,316.83000000,LIGHTHOUSE FOR THE BLIND,2501 S PLUM ST,PO BOX 14959,NULL,SEATTLE,WA,UNITED STATES,2501 S PLUM ST,PO BOX 14959,NULL
1482319,1,PIOIND,517514,421W3744-166A,2026-01-08 00:00:00.000,5.00000000,0.00000000,0.00000000,390.00000000,PIONEER HUMAN SERVICES,7440 W. MARGINAL WAY S,NULL,NULL,SEATTLE,WA,UNITED STATES,7440 W. MARGINAL WAY S,NULL,NULL
1482319,2,PIOIND,517514,NULL,2026-01-08 00:00:00.000,1.00000000,375.00000000,375.00000000,390.00000000,PIONEER HUMAN SERVICES,7440 W. MARGINAL WAY S,NULL,NULL,SEATTLE,WA,UNITED STATES,7440 W. MARGINAL WAY S,NULL,NULL
